rank,ts_code,name,trade_date,update_time,price,pct_chg,amount,pre_day_limitup,today_limitup,sector_name,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,liquidity_score,risk_penalty_score,ranking_score,p_limitup_t1_raw,p_limitup_t1,wp_score,feature_coverage,model_confidence,model_version,calibration_method,calibration_sample_count,self_learning_adjustment,signal_level,core_reason,risk_reason,next_trade_date,label_t1_limitup,label_available,next_day_open,next_day_high,next_day_close,next_day_low,next_day_limitup_price,next_day_open_pct,next_day_max_pct,next_day_close_pct,next_day_drawdown_pct,next_open,next_high,next_close,next_low,next_up_limit,backtest_trade_date,backtest_data_mode,calibration_eligible
11,300322.SZ,硕贝德,20260604,2026-06-04,31.6,12.4956,1583666351.0,0,0,元器件,96.5,81.04899993932759,99.67462268164337,65.00749015334117,82.20637918368774,77.39418004389226,69.03275207908379,0.0,83.86594656569885,3.767041391486621,3.767041391486621,87.73827045705809,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260605,0.0,True,31.59,36.88,33.75,30.55,37.92,-0.03164556962025333,16.70886075949367,6.803797468354422,-3.322784810126589,31.59,36.88,33.75,30.55,37.92,20260604,eod_proxy,False
12,300323.SZ,华灿光电,20260604,2026-06-04,18.02,8.8164,3283542879.0,0,0,半导体,70.07005404857736,49.62608533474629,56.72293547323312,67.94663692793479,92.57007482416267,76.9053986074945,94.93906604987227,8.376322604513486,83.57154790612262,3.7245836378813917,3.7245836378813917,62.57498509736251,100.0,82.90591934887163,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,回落大,20260605,0.0,True,17.51,18.88,17.66,17.06,21.62,-2.8301886792452713,4.772475027746936,-1.9977802441731418,-5.327413984461716,17.51,18.88,17.66,17.06,21.62,20260604,eod_proxy,False
13,300776.SZ,帝尔激光,20260604,2026-06-04,164.3,8.9523,3249674714.0,0,0,专用机械,52.38822400184634,65.46297501959027,98.18306284018114,71.31140460337713,86.71548346974964,89.42002057057579,94.5707089057255,8.29800035391968,81.67624241007951,3.4620671868817086,3.4620671868817086,69.91801327084924,100.0,82.92549991152008,wp_rule_v2_1,disabled,0,0.0,B级,承接好、动量上、量价齐,风险可控,20260605,0.0,True,159.35,184.88,170.16,156.6,197.16,-3.012781497261119,12.525867315885563,3.5666463785757774,-4.686548995739514,159.35,184.88,170.16,156.6,197.16,20260604,eod_proxy,False
14,688630.SH,芯碁微装,20260604,2026-06-04,408.0,11.3233,3720374410.0,0,0,专用机械,52.38822400184634,77.18483104958605,92.32722370618839,70.4771814319239,86.30449033185005,89.74284528415672,99.37655939430981,22.63376980502427,80.8086392403502,3.3479335529138323,3.3479335529138323,67.98498669351726,100.0,79.34155754874394,wp_rule_v2_1,disabled,0,0.0,B级,个股强、承接好、动量上,风险可控,20260605,0.0,True,395.0,408.5,379.0,373.01,489.6,-3.1862745098039214,0.1225490196078427,-7.107843137254899,-8.575980392156868,395.0,408.5,379.0,373.01,489.6,20260604,eod_proxy,False
15,301611.SZ,珂玛科技,20260604,2026-06-04,107.99,10.4192,2645455349.0,0,0,半导体,70.07005404857736,54.378732029976206,45.758400663656,65.68627343386254,89.49932250718584,72.80206640103246,87.26218525743015,13.88441466061681,80.4860073361703,3.306424538586899,3.306424538586899,59.45493860380072,100.0,81.5288963348458,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,回落大,20260605,0.0,True,107.49,112.88,108.01,106.2,129.59,-0.4630058338735088,4.52819705528289,0.018520233354957227,-1.6575608852671508,107.49,112.88,108.01,106.2,129.59,20260604,eod_proxy,False
16,301458.SZ,钧崴电子,20260604,2026-06-04,57.1,10.5518,1537412584.0,0,0,元器件,96.5,63.12695380459409,57.42720287620865,80.93800922843356,82.19185578494232,81.67546122739599,67.9796394623558,1.859894921190957,80.37898850709959,3.292765864511887,3.292765864511887,76.1489648587999,100.0,84.53502626970226,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,回落大,20260605,0.0,True,55.39,65.82,63.52,55.19,68.52,-2.9947460595446618,15.27145359019264,11.243432574430834,-3.345008756567436,55.39,65.82,63.52,55.19,68.52,20260604,eod_proxy,False
17,002859.SZ,洁美科技,20260604,2026-06-04,94.39,8.8446,2962694031.0,0,0,元器件,96.5,66.51933410897567,92.36740552745358,34.47179251552853,90.84770784383038,85.26224677478623,91.28593627624264,100.0,80.34790859290422,3.288809398361497,3.288809398361497,55.84837700740985,100.0,60.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、量价齐,风险高,20260605,0.0,True,92.5,94.93,86.56,86.19,103.83,-2.0023307553766245,0.5720945015361911,-8.295370272274605,-8.687360949253097,92.5,94.93,86.56,86.19,103.83,20260604,eod_proxy,False
18,688549.SH,中巨芯-U,20260604,2026-06-04,16.03,10.7044,2166097167.0,0,0,元器件,96.5,53.512853442705044,36.14357539735936,76.92415065159636,87.06382564650283,68.55243489229835,80.15956411625706,22.094500311915024,80.10259477353024,3.257741784069095,3.257741784069095,63.859722736594215,100.0,79.47637492202125,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,回落大,20260605,0.0,True,15.5,16.8,15.99,15.34,19.24,-3.3063006862133593,4.8034934497816595,-0.24953212726138707,-4.304429195258896,15.5,16.8,15.99,15.34,19.24,20260604,eod_proxy,False
19,301099.SZ,雅创电子,20260604,2026-06-04,79.3,10.7387,1367242083.0,0,0,元器件,96.5,65.21552483584307,65.38987154039903,84.11483078638508,80.5248080521584,86.28756262082011,63.81202013039602,0.007566204287650535,80.09985743077009,3.2573967199320513,3.2573967199320513,79.10830598086402,100.0,84.9981084489281,wp_rule_v2_1,disabled,0,0.0,B级,板块强、承接好、动量上,回落大,20260605,0.0,True,77.02,82.88,79.84,74.23,95.16,-2.8751576292559866,4.51450189155107,0.680958385876429,-6.393442622950807,77.02,82.88,79.84,74.23,95.16,20260604,eod_proxy,False
20,300037.SZ,新宙邦,20260604,2026-06-04,78.3,10.2041,3945191750.0,0,0,化工原料,32.85072753030325,64.97392484879776,80.06865616891972,73.18184964553484,87.6113255713319,79.36386553226481,100.0,0.0,79.97591035094462,3.241809145545818,3.241809145545818,62.15994150337428,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,承接好、动量上、量价齐,风险可控,20260605,0.0,True,79.13,79.8,75.98,75.3,93.96,1.060025542784171,1.9157088122605304,-2.962962962962956,-3.831417624521072,79.13,79.8,75.98,75.3,93.96,20260604,eod_proxy,False
21,920438.BJ,戈碧迦,20260604,2026-06-04,82.93,16.1647,1059202377.0000001,0,0,元器件,96.5,88.93143924137897,87.6920111248508,92.13893330360526,76.89698104862899,90.2950323379315,54.74245262157247,14.759728723744598,79.76278860598991,3.215175376568121,3.215175376568121,86.44967290649873,100.0,81.31006781906385,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260605,0.0,True,81.3,104.8,93.15,80.01,107.8,-1.9655130833233003,26.371638731460244,12.323646448812253,-3.5210418425177914,81.3,104.8,93.15,80.01,107.8,20260604,eod_proxy,False
22,301563.SZ,云汉芯城,20260604,2026-06-04,224.25,8.8592,1677756972.0,0,0,元器件,96.5,52.6239388665728,70.80876812760512,52.83983128188723,80.09996859798937,73.51804929831994,71.08325482830675,0.0,78.04126425711291,3.0076610463379385,3.0076610463379385,73.23762079506787,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、承接好、量价齐,风险可控,20260605,0.0,True,221.51,232.99,218.01,216.28,269.1,-1.2218506131549622,3.897435897435897,-2.782608695652178,-3.554069119286507,221.51,232.99,218.01,216.28,269.1,20260604,eod_proxy,False
23,300868.SZ,杰美特,20260604,2026-06-04,128.95,12.7284,913019009.0,0,0,元器件,96.5,81.65183218629443,93.34170063303883,79.78182511189219,74.78640899001424,93.41598227047268,49.4660224750356,11.077046735722993,77.96738399689943,2.9990520659300084,2.9990520659300084,85.38965901296488,100.0,82.23073831606925,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险可控,20260605,0.0,True,128.52,129.9,121.43,120.42,154.74,-0.33346258239626003,0.7367196587824809,-5.831717720046514,-6.614967041488939,128.52,129.9,121.43,120.42,154.74,20260604,eod_proxy,False
24,688627.SH,精智达,20260604,2026-06-04,388.01,9.1449,2591343637.0,0,0,专用机械,52.38822400184634,57.61845499626904,77.27755090069438,59.4606930645046,83.49837567708812,78.45291663502411,86.5279394240717,0.0,77.58740612466283,2.9551506499563085,2.9551506499563085,63.79514383567051,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,承接好、量价齐、热题材,风险可控,20260605,0.0,True,379.07,403.01,385.56,379.07,465.61,-2.304064328238964,3.8658797453673843,-0.6314270250766696,-2.304064328238964,379.07,403.01,385.56,379.07,465.61,20260604,eod_proxy,False
25,300001.SZ,特锐德,20260604,2026-06-04,40.99,11.9945,2228747833.0,0,0,电气设备,33.343304384646665,69.73639598766829,63.4728415983314,88.1222153834494,83.34100002146633,78.21758379148174,81.172570573456,0.0,76.69535782363933,2.785220044586261,2.785220044586261,61.18885936204302,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,动量上、量价齐、新高,风险可控,20260605,0.0,True,40.98,41.0,39.86,38.52,49.19,-0.024396194193720966,0.02439619419369876,-2.7567699438887594,-6.025859965845326,40.98,41.0,39.86,38.52,49.19,20260604,eod_proxy,False
26,300936.SZ,中英科技,20260604,2026-06-04,112.9,10.6754,634886758.0,0,0,元器件,96.5,71.50875384577807,100.0,87.1382461625872,69.62333829047007,99.72452435067127,36.558345726175176,4.914114264283047,74.61465017079297,2.632563237619087,2.632563237619087,86.26104455821306,100.0,83.77147143392924,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险可控,20260605,0.0,True,110.0,111.01,107.1,106.5,135.48,-2.5686448184233934,-1.6740478299379968,-5.137289636846775,-5.6687333923826415,110.0,111.01,107.1,106.5,135.48,20260604,eod_proxy,False
27,300042.SZ,朗科科技,20260604,2026-06-04,67.43,13.0238,2860175261.0,0,0,IT设备,18.664360295290216,79.7653670644121,84.05726237343126,79.92996111207188,78.59668532318383,87.88428093916602,90.03477905045588,0.0,73.79737403218675,2.494623340802256,2.494623340802256,62.598981019860226,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260605,0.0,True,66.43,70.2,68.33,65.13,80.92,-1.4830194275544994,4.107963814325966,1.3347174847990306,-3.410944683375372,66.43,70.2,68.33,65.13,80.92,20260604,eod_proxy,False
28,688257.SH,新锐股份,20260604,2026-06-04,110.65,10.3631,2076497059.0,0,0,机械基件,28.54878098831505,74.01299694831937,97.61056051047545,83.15595034337922,74.77977891163486,95.9139249082923,78.65869687064868,8.244254760341425,71.88130557309444,2.31894047945577,2.31894047945577,65.11820111650012,94.73684210526315,80.8336731520199,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260605,0.0,True,111.0,111.52,104.43,103.5,132.78,0.31631269769543113,0.7862629914143549,-5.621328513330315,-6.461816538635345,111.0,111.52,104.43,103.5,132.78,20260604,eod_proxy,False
29,300260.SZ,新莱应材,20260604,2026-06-04,60.7,11.9926,2130232910.9999998,0,0,机械基件,28.54878098831505,71.18922140810554,82.13194720087802,69.09397132926723,75.14286012707156,78.41633365185761,79.56639990924043,0.0,70.93985076402706,2.2371026295031857,2.2371026295031857,61.132828916923266,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260605,0.0,True,63.0,68.5,64.29,60.72,72.84,3.789126853377267,12.850082372322902,5.914332784184517,0.03294892915979286,63.0,68.5,64.29,60.72,72.84,20260604,eod_proxy,False
30,688783.SH,西安奕材-U,20260604,2026-06-04,38.55,9.1141,1383054033.0,0,0,半导体,70.07005404857736,49.38847734046307,57.8540854488257,78.15115846777735,73.1941551438411,73.37189401468606,64.22053834448072,3.9419237749546143,70.06288792797226,2.204011751622295,2.204011751622295,62.756597757611615,100.0,84.01451905626135,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、破平台,风险可控,20260605,0.0,True,37.15,39.5,36.7,36.0,46.26,-3.6316472114137466,2.4643320363164856,-4.798962386511008,-6.614785992217886,37.15,39.5,36.7,36.0,46.26,20260604,eod_proxy,False
31,301362.SZ,民爆光电,20260604,2026-06-04,195.73,13.7701,1204677264.0,0,0,电气设备,33.343304384646665,74.1208310996667,70.13245829389015,72.43909433063283,74.59787064936047,77.93329207199021,59.31474714319137,2.016013500229966,70.41532399724134,2.192738242567319,2.192738242567319,60.65604847563005,94.73684210526315,82.39073346704777,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,回落大,20260605,0.0,True,193.0,205.0,194.85,193.0,234.88,-1.3947785214325825,4.736116078271091,-0.4495989373116016,-1.3947785214325825,193.0,205.0,194.85,193.0,234.88,20260604,eod_proxy,False
32,301666.SZ,大普微-UW,20260604,2026-06-04,857.9,11.8805,5599885754.0,0,0,IT设备,18.664360295290216,77.94155996631078,87.64075768721062,71.6711728106437,82.58277370300148,89.55071127971758,100.0,100.0,69.06267554198821,2.082263447437136,2.082263447437136,37.515779832957286,94.73684210526315,57.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险高,20260605,0.0,True,815.0,856.74,807.0,790.0,1029.48,-5.000582818510313,-0.13521389439328235,-5.93309243501573,-7.914675370089752,815.0,856.74,807.0,790.0,1029.48,20260604,eod_proxy,False
33,688519.SH,南亚新材,20260604,2026-06-04,247.0,8.0017,1519150493.0,0,0,元器件,96.5,42.04390803857238,61.24200444666905,81.80941079657579,69.41467708751456,76.77870949446907,67.5550952051757,18.0,68.44149060989301,2.0684682411503696,2.0684682411503696,66.1707221621094,100.0,80.5,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、破平台,后排,20260605,0.0,True,243.01,257.9,236.1,235.83,296.4,-1.6153846153846185,4.412955465587043,-4.412955465587043,-4.522267206477726,243.01,257.9,236.1,235.83,296.4,20260604,eod_proxy,False
34,300567.SZ,精测电子,20260604,2026-06-04,203.8,8.1167,2499323198.0,0,0,电器仪表,20.85134418269831,54.500646380433615,82.97920877394641,65.94449896769223,74.84089253097784,77.05587016476926,85.24336994951716,1.3274324414940168,68.61138911741622,2.046631770844047,2.046631770844047,54.075881152439145,94.73684210526315,82.56287873173176,wp_rule_v2_1,disabled,0,0.0,C级,承接好、动量上、量价齐,风险可控,20260605,0.0,True,196.5,198.34,189.23,187.6,244.56,-3.58194308145241,-2.6790971540726294,-7.149165848871453,-7.948969578017673,196.5,198.34,189.23,187.6,244.56,20260604,eod_proxy,False
35,301196.SZ,唯科科技,20260604,2026-06-04,135.97,8.663,1008490689.0,0,0,专用机械,52.38822400184634,53.98465473336205,81.70313333722524,64.16063451159863,70.08696109495543,82.26767419713192,52.999402968739936,0.0,67.98829301302423,2.0320641723291004,2.0320641723291004,63.091400821851465,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,承接好、量价齐、热题材,风险可控,20260605,0.0,True,136.01,153.0,150.0,132.6,163.16,0.029418254026625235,12.524821651834973,10.31845259983819,-2.4784879017430317,136.01,153.0,150.0,132.6,163.16,20260604,eod_proxy,False
36,301013.SZ,利和兴,20260604,2026-06-04,59.36,9.7633,3623880617.0,0,0,专用机械,52.38822400184634,53.1688629542582,27.0,40.55030389685194,85.76436952808679,62.36527243880542,98.44292405156835,100.0,67.58258284072653,2.0000073727593044,2.0000073727593044,25.158413903552592,100.0,60.0,wp_rule_v2_1,disabled,0,0.0,C级,新高、破平台、龙虎榜,风险高、回落大,20260605,0.0,True,57.0,59.36,56.23,54.7,71.23,-3.975741239892183,0.0,-5.272911051212947,-7.8504043126684575,57.0,59.36,56.23,54.7,71.23,20260604,eod_proxy,False
37,300382.SZ,斯莱克,20260604,2026-06-04,16.45,12.6712,789918760.0,0,0,专用机械,52.38822400184634,74.33736311126849,87.92973496068879,69.1037548829085,66.61544961700531,80.68300380339383,44.32062427386466,0.0,67.47866241510468,1.9918762175427362,1.9918762175427362,69.49282561066987,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260605,0.0,True,16.9,17.08,16.12,15.77,19.74,2.7355623100303816,3.8297872340425476,-2.0060790273556117,-4.133738601823711,16.9,17.08,16.12,15.77,19.74,20260604,eod_proxy,False
38,688359.SH,三孚新科,20260604,2026-06-04,138.05,14.1286,743532379.0,0,0,化工原料,32.85072753030325,85.30264130868447,98.57727012333514,88.39357749993378,64.4795450428947,92.96287834802662,42.170548678907,0.0,66.38521816481028,1.9082603885984983,1.9082603885984983,70.8317887826133,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260605,0.0,True,136.22,141.32,135.1,133.8,165.66,-1.325606664252088,2.3687069902209146,-2.136906917783421,-3.078594712060845,136.22,141.32,135.1,133.8,165.66,20260604,eod_proxy,False
39,688603.SH,天承科技,20260604,2026-06-04,171.68,8.3907,1554213911.0,0,0,化工原料,32.85072753030325,48.76718562666178,65.60322243623577,67.93915123846766,70.20287334429148,73.94087126728101,68.36579431979624,34.540974101275594,62.35510983580142,1.6287824940334663,1.6287824940334663,44.04366164932464,100.0,76.3647564746811,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、热题材,风险可控,20260605,0.0,True,166.12,187.88,176.5,161.77,206.02,-3.238583410997209,9.436160298229247,2.807548928238579,-5.772367194780981,166.12,187.88,176.5,161.77,206.02,20260604,eod_proxy,False
40,688065.SH,凯赛生物,20260604,2026-06-04,44.2,8.6529,506986365.0,0,0,化工原料,32.85072753030325,58.16829967977201,99.79038236169514,68.79930219457907,59.03767690684333,98.0,28.56587833877858,0.0,59.93809410324491,1.4809063333168968,1.4809063333168968,62.039067561515246,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260605,0.0,True,43.96,45.7,44.71,43.41,53.04,-0.5429864253393757,3.393665158371051,1.1538461538461497,-1.7873303167420973,43.96,45.7,44.71,43.41,53.04,20260604,eod_proxy,False
41,688379.SH,华光新材,20260604,2026-06-04,76.6,13.1629,531959795.00000006,0,0,机械基件,28.54878098831505,76.23927344642144,94.9537871574214,83.38259320850192,55.425979899938746,87.66389906443183,30.27419934140839,0.0,58.26196463605206,1.375546150228003,1.375546150228003,64.8792623536498,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260605,0.0,True,74.0,77.92,74.79,72.27,91.92,-3.394255874673624,1.7232375979112424,-2.3629242819843133,-5.652741514360315,74.0,77.92,74.79,72.27,91.92,20260604,eod_proxy,False
42,301160.SZ,翔楼新材,20260604,2026-06-04,63.01,14.6262,412058377.0,0,0,机械基件,28.54878098831505,85.2571756845332,98.85174145501699,89.11626504919948,51.79639923911435,94.14988894115002,21.200247689347396,0.0,56.791890682736074,1.2997973324893641,1.2997973324893641,68.4480373845201,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260605,0.0,True,43.04,45.5,44.35,40.61,51.56,-31.693382002856683,-27.789239803205835,-29.614346929058875,-35.5499127122679,43.04,45.5,44.35,40.61,51.56,20260604,eod_proxy,False
43,688456.SH,有研粉材,20260604,2026-06-04,93.44,9.607,817008133.0,0,0,铜,15.5,60.91938097697301,83.35538770052037,78.62547643571132,57.70743627513284,87.55604756611687,45.5185906878321,0.0,56.763810322714264,1.2983912372293656,1.2983912372293656,54.56201643373759,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260605,0.0,True,91.0,91.6,88.9,87.02,112.13,-2.611301369863006,-1.9691780821917804,-4.858732876712324,-6.870719178082196,91.0,91.6,88.9,87.02,112.13,20260604,eod_proxy,False
